time,size_sent,size_rcv 
0,48.23046875,146.690625 
10,97.4984375,309.95625 
20,151.20625,478.04140625 
30,191.9359375,617.67890625 
40,219.23359375,713.14453125 
50,220.7875,713.4890625 
52,220.7875,713.4890625 
