time,size_sent,size_rcv 
0,48.23046875,146.690625 
10,49.26796875,163.265625 
20,53.7078125,168.08515625 
30,40.7296875,139.6375 
40,27.29765625,95.465625 
50,1.55390625,0.34453125 
52,0,0 
