time,freemem@tsung_controller@ip-172-31-20-155 
0,3539.91015625 
10,3535.20703125 
20,3525.58984375 
30,3514.5546875 
40,3501.921875 
50,3497.42578125 
60,3493.69921875 
70,3484.3828125 
80,3481.125 
90,3478.46875 
100,3478.46875 
110,3478.46875 
111,3478.46875 
