time,size_sent,size_rcv 
0,37.60703125,157.5546875 
10,71.028125,202.828125 
20,87.7625,230.1203125 
30,96.46953125,276.18359375 
40,137.41953125,281.5265625 
50,201.215625,341.26171875 
60,228.61640625,316.65234375 
70,268.125,521.6796875 
80,236.00078125,660.76484375 
90,294.69296875,1132.4609375 
100,84.85078125,288.7078125 
110,1.5203125,4.9890625 
111,0,0 
