time,size_sent,size_rcv 
0,70.6875,228.42421875 
10,77.6796875,249.628125 
20,89.76875,291.03515625 
30,101.44375,262.69375 
40,119.0734375,293.95546875 
50,141.16328125,314.51171875 
60,185.7953125,325.5015625 
70,303.684375,578.98359375 
80,276.93671875,479.25078125 
90,307.8265625,480.87421875 
100,310.1296875,519.50703125 
110,315.52265625,501.45234375 
120,225.9953125,454.08125 
130,43.5203125,75.80703125 
137,75.684375,449.703125 
