time,session 
0,1011.0192499999997 
10,695.2057272727272 
20,1008.4572291666664 
30,3366.947136363636 
40,9841.791192307692 
50,10712.419430232561 
60,9453.724864285714 
70,9863.70883690987 
80,9195.141370558375 
90,6202.91360305343 
100,9111.186030534342 
110,6822.642052863438 
120,12106.03730534351 
130,37184.723999999995 
137,31031.518941176444 
