time,connect,request 
0,0.784,6.842 
10,0.784,6.524 
20,0.784,6.524 
30,0.784,6.524 
40,0.781,6.524 
50,0.781,0.392 
60,0.762,0.391 
70,0.688,0.373 
80,0.688,0.373 
90,0.688,0.373 
100,0.688,0.373 
110,0.688,0.373 
120,0.688,0.373 
130,0.688,0.373 
137,0.688,0.373 
