time,cpu@tsung_controller@ip-172-31-23-48 
0,0.6971595284639536 
10,2.21105527638191 
20,1.6080402010050252 
30,1.8072289156626504 
40,1.0090817356205852 
50,2.2222222222222223 
60,1.3118062563067607 
70,1.6243654822335025 
80,1.7258883248730965 
90,2.6078234704112337 
100,4.25531914893617 
110,2.642276422764228 
120,2.238046795523906 
130,1.2 
137,0.3003003003003003 
