time,page 
0,1879.966 
10,1879.966 
20,2010.691 
30,6124.325 
40,12399.721 
50,21208.735 
60,28309.356 
70,32710.02 
80,36288.88 
90,36442.282 
100,38313.908 
110,38491.582 
120,42371.938 
130,42371.938 
137,42371.938 
