time,cpu@tsung_controller@ip-172-31-25-97 
0,4.529782863849766 
10,4.529782863849766 
20,4.529782863849766 
30,4.529782863849766 
40,4.529782863849766 
50,4.529782863849766 
60,4.529782863849766 
70,5.876494023904383 
80,5.876494023904383 
90,5.876494023904383 
100,5.876494023904383 
110,5.876494023904383 
120,5.876494023904383 
130,5.876494023904383 
140,5.876494023904383 
150,5.876494023904383 
160,5.876494023904383 
170,5.876494023904383 
180,5.876494023904383 
190,5.876494023904383 
200,5.876494023904383 
210,7.41106719367589 
220,7.41106719367589 
230,7.41106719367589 
240,7.41106719367589 
250,7.41106719367589 
260,7.41106719367589 
270,7.41106719367589 
280,7.41106719367589 
290,7.41106719367589 
300,7.41106719367589 
310,7.41106719367589 
320,7.41106719367589 
330,7.41106719367589 
340,7.41106719367589 
350,7.41106719367589 
357,7.41106719367589 
