time,502,200,500,302 
210,0.5,5.6,1.9,2.9 
220,0,3.2,1.7,3.7 
230,5.8,3.8,1.4,2.7 
240,15.9,6.4,1.6,2.2 
250,7.4,3.8,1.9,2.4 
260,13.7,3,2.2,2.9 
270,18.7,4.8,2.6,3 
280,18.9,5.4,3.5,2.5 
290,6.9,3.7,2.4,2.4 
300,0,4.4,3.4,2.5 
310,0,1.7,3.3,2 
320,0,1.7,3.2,2.8 
330,0,2.9,3.3,2.1 
340,0,2.8,1.3,6.1 
343,0,0,0.1,0.3 
