time,502,200,500,302 
210,5,791,103,641 
220,5,823,120,678 
230,63,861,134,705 
240,222,925,150,727 
250,296,963,169,751 
260,433,993,191,780 
270,620,1041,217,810 
280,809,1095,252,835 
290,878,1132,276,859 
300,878,1176,310,884 
310,878,1193,343,904 
320,878,1210,375,932 
330,878,1239,408,953 
340,878,1267,421,1014 
343,878,1267,422,1017 
