time,connect,request 
0,0.6,1.7 
10,0.5,2.4 
20,1.3,3.6 
30,1.6,4.9 
40,1.5,6.3 
50,0.5,4.1 
60,1.7,4.3 
70,1.8,7.6 
80,2,7.6 
90,2.5,7.4 
100,2,7.7 
110,2,8.2 
120,2.9,8.4 
130,2.7,7.8 
140,3.5,9.5 
150,2.9,8.3 
160,3.1,8.5 
170,2.9,8.9 
180,2.7,8.5 
190,3.6,8.6 
200,4.2,8.8 
210,3.2,10.9 
220,4.7,8.6 
230,4.3,13.7 
240,4.9,26.1 
250,5.2,15.5 
260,6.4,21.8 
270,6.5,29.1 
280,5.8,30.3 
290,2.1,15.4 
300,0,10.3 
310,0,7 
320,0,7.7 
330,0,8.3 
340,0,10.2 
343,0,0.4 
