time,connect,request 
0,0.825,5.623 
10,0.721,2.215 
20,0.721,2.087 
30,0.721,2.087 
40,0.715,2.087 
50,0.715,2.052 
60,0.715,2.052 
70,0.715,2.052 
80,0.715,2.052 
88,0.715,2.052 
