time,connect,request 
0,3.8,10.3 
10,3.7,36.3 
20,3.7,42.1 
30,3.4,44.4 
40,5.7,46.1 
50,4.2,56.4 
60,0.8,47.8 
70,0,14.7 
80,0,5.3 
88,0,0.2 
