time,page 
0,53.25061616161612 
10,89.53304761904761 
20,54.448735668789794 
30,106.52580060422962 
40,134.63354820936638 
50,202.63390442890423 
60,48.86983125000002 
70,23.400215053763443 
80,28.19254545454546 
88,12.333 
