time,freemem@tsung_controller@ip-172-31-29-41 
0,3540.67578125 
10,3530.29296875 
20,3519.71484375 
30,3518.0625 
40,3516.25 
50,3507.72265625 
60,3507.2265625 
70,3505.765625 
80,3505.765625 
88,3505.765625 
