time,session 
0,0.2 
10,1 
20,1 
30,1.3 
40,0.7 
50,1 
60,1.3 
70,1.8 
80,1.4 
90,1.4 
100,0.9 
110,1.8 
120,2.9 
130,0.4 
140,2.3 
150,1.9 
160,1.5 
170,1.6 
180,2.1 
190,2.5 
200,2 
210,1.7 
220,1.6 
230,2.3 
240,3.2 
250,3.5 
260,5.2 
270,5 
280,5 
290,5.4 
300,4.3 
310,3.2 
320,3.3 
330,4.1 
340,8.8 
348,0.1 
