time,502,200,500,302 
230,4.2,3.7,,4 
240,5.6,4.1,,4.4 
250,6.6,6,0.2,3.9 
260,11.6,5.3,0.8,4 
270,10.3,3,1,3.9 
280,11.4,5.8,0.7,4.1 
290,15.3,5.2,0.8,3.6 
300,1.8,5.5,1.8,4.3 
310,1.5,5.6,1.2,3.6 
320,0,3.1,1.9,4 
330,0,4.1,1.2,5.3 
340,0,2.9,0,9.3 
348,0,0,0,0.1 
