time,cpu@tsung_controller@ip-172-31-29-152 
0,1.7569638321543273 
10,0.4008016032064128 
20,0.4 
30,0.30060120240480964 
40,0.30060120240480964 
50,0.1004016064257028 
60,0.3009027081243731 
70,0.20060180541624875 
80,0.30120481927710846 
90,1.4014014014014013 
100,0.20060180541624875 
110,0.2012072434607646 
120,0.5025125628140703 
130,0.30120481927710846 
140,0.4024144869215292 
150,2.4120603015075375 
160,0.4024144869215292 
170,2.710843373493976 
180,0.5030181086519114 
190,0.5025125628140703 
200,0.4032258064516129 
210,2.1148036253776437 
220,0.5035246727089627 
230,0.9036144578313252 
240,0.802407221664995 
250,0.8048289738430584 
260,0.7049345417925479 
270,0.7042253521126761 
280,0.6066734074823054 
290,0.8064516129032258 
300,0.8040201005025126 
310,2.219979818365288 
320,0.7007007007007007 
330,0.20060180541624875 
340,1.2 
348,0.2008032128514056 
