time,502,200,500,302 
230,42,914,,804 
240,98,955,,848 
250,164,1015,2,887 
260,280,1068,10,927 
270,383,1098,20,966 
280,497,1156,27,1007 
290,650,1208,35,1043 
300,668,1263,53,1086 
310,683,1319,65,1122 
320,683,1350,84,1162 
330,683,1391,96,1215 
340,683,1420,96,1308 
348,683,1420,96,1309 
