time,connect,request 
0,7.493392305685962,172.7962961444169 
10,4.137217953536135,195.45449102804042 
20,2.036974209211811,169.09316631357058 
30,2.0208466906073737,301.23254312965685 
40,0.5143926126996771,207.4530333539805 
50,1.8127587784614059,278.1387297382781 
60,2.579818556628347,178.63116097233413 
70,1.9564963365492296,659.4892796589667 
80,2.124962039340716,276.25379766786125 
90,0.38939797201865983,258.62334494622775 
100,2.340249705073962,477.01425349172973 
110,2.4501449881624864,1091.368725843599 
120,10.712488757458967,1578.7155307489452 
130,3.110704649812859,1685.8857129958203 
140,2.4935366274073902,2856.34137581553 
150,2.705778665302062,2920.7248484257207 
160,2.7475900832013,3488.1077698546655 
170,2.8003764429487377,3199.5672289859353 
180,5.907135064197084,3569.6790793048062 
190,2.739516820858143,3312.1035449578612 
200,3.0311046248088163,3492.9176971087795 
210,2.4544171279977287,2735.5134588715123 
220,3.4860281137187035,3880.021049190806 
230,3.1718417931547793,7588.046402660256 
240,4.9543832472205365,9248.142214191366 
250,2.5845467286449484,9642.355802232056 
260,3.090643097285919,9669.178054239695 
270,2.551402836306987,9956.103195050056 
280,2.494448021253979,10261.092800582803 
290,3.1804678411509255,10048.919035784222 
300,2.9401867882840373,7583.342741196788 
310,0,6806.4082352835185 
320,0,4399.13419088953 
330,0,5100.980152846559 
340,0,4895.370859433677 
348,0,0.0 
