time,page 
0,9.244 
10,6.028 
20,6.028 
30,6.028 
40,6.028 
50,6.028 
60,6.028 
70,6.028 
80,6.028 
90,6.028 
100,6.028 
110,6.028 
120,6.028 
130,6.028 
140,6.028 
150,6.028 
160,6.028 
170,6.028 
180,6.028 
190,6.028 
200,6.028 
210,6.028 
220,6.028 
230,0.491 
240,0.491 
250,0.451 
260,0.451 
270,0.451 
280,0.451 
290,0.451 
300,0.451 
310,0.451 
320,0.451 
330,0.451 
340,0.451 
348,0.451 
