time,502,200,500,302 
210,1.2,4.2,,4.3 
220,2.4,7.6,,3.5 
230,3.4,3.9,,3.9 
240,13.6,4.6,0.3,4 
250,4,6.2,0.4,4.5 
260,8.3,6.9,1.4,3.8 
270,14.8,4.3,0.5,4.2 
280,2.9,7.2,1.3,4.3 
290,14.1,3.8,0.5,3.8 
300,1,5.1,1.3,3.5 
310,1.6,5.7,1.4,4 
320,0,1.9,0.3,4.1 
330,0,5.6,1.8,5.7 
