time,connect,request 
0,8.350285714285715,135.7912 
10,2.4929090909090905,117.96696969696973 
20,3.3600000000000008,433.46817105263176 
30,1.7405454545454548,336.14408474576277 
40,1.6462222222222223,164.99983870967742 
50,1.892666666666667,180.15215384615388 
60,4.673666666666666,138.15493749999996 
70,3.448409090909091,882.133036144578 
80,1.9231176470588234,287.69443283582086 
90,4.0310434782608695,485.6626506024098 
100,2.4048181818181815,388.73080459770125 
110,2.4336153846153845,408.27397142857126 
120,3.18725,347.74509677419337 
130,2.7577307692307693,1250.1885795454555 
140,2.9273548387096775,2601.541170212766 
150,2.9624848484848476,3480.375392156863 
160,3.1088275862068953,5200.7250833333355 
170,3.434000000000001,6113.601480769232 
180,4.803823529411764,8071.1642297297285 
190,3.9266444444444453,8633.01689915967 
200,3.7063076923076923,10558.11145454545 
210,3.0036829268292684,13472.47922680413 
220,3.5605238095238083,13035.408162962967 
230,3.518230769230769,11619.963714285715 
240,4.601542857142857,7371.802724444445 
250,3.2312549019607855,15263.6693576159 
260,2.928314814814814,10108.042808823511 
270,3.752636363636363,6909.382352941177 
280,3.662125000000001,14216.124216560504 
290,3.1935000000000002,5895.687968468472 
300,4.250846153846154,17141.010871559625 
310,0,15246.569866141735 
320,0,19112.58330158729 
330,0,17127.875717557254 
