time,cpu@tsung_controller@ip-172-31-25-97 
0,2.878209022850611 
10,0.5005005005005005 
20,0.5005005005005005 
30,0.5005005005005005 
40,0.5005005005005005 
50,0.5005005005005005 
60,0.20020020020020018 
70,0.20020020020020018 
80,0.20020020020020018 
90,0.20020020020020018 
100,0.20020020020020018 
110,0.20020020020020018 
120,0.20020020020020018 
130,0.20020020020020018 
140,0.20020020020020018 
150,0.20020020020020018 
160,0.20020020020020018 
170,0.20020020020020018 
180,0.20020020020020018 
190,0.20020020020020018 
200,0.20020020020020018 
210,0.20020020020020018 
220,0.20020020020020018 
230,0.20020020020020018 
240,0.20020020020020018 
250,0.20020020020020018 
260,0.20020020020020018 
270,0.20020020020020018 
280,0.20020020020020018 
290,0.20020020020020018 
300,0.20020020020020018 
310,0.20020020020020018 
320,0.20020020020020018 
330,0.20020020020020018 
