time,page 
0,59.179 
10,48.58963636363635 
20,49.671571428571426 
30,49.39007142857143 
40,49.55488888888888 
50,46.48866666666667 
60,56.1639 
70,48.90025 
80,48.4036 
90,48.6948 
100,47.403999999999996 
108,44.886 
