time,freemem@tsung_controller@ip-172-31-30-190 
0,3535.8203125 
10,3535.8203125 
20,3535.8203125 
30,3535.8203125 
40,3535.66796875 
50,3535.66796875 
60,3535.66796875 
70,3535.33984375 
80,3535.33984375 
90,3535.23046875 
100,3535.1171875 
108,3534.62109375 
