time,freemem@tsung_controller@ip-172-31-30-190 
0,3535.8203125 
10,3537.34765625 
20,3537.34765625 
30,3537.34765625 
40,3537.34765625 
50,3537.34765625 
60,3537.34765625 
70,3537.34765625 
80,3537.34765625 
90,3537.34765625 
100,3537.34765625 
108,3537.34765625 
