time,size_sent,size_rcv 
0,51.7828125,113.0671875 
10,222.29609375,398.37265625 
20,425.14375,752.921875 
30,623.46328125,1117.31328125 
40,853.40546875,1500.81484375 
50,1058.82578125,1890.93203125 
60,1235.91953125,2162.74765625 
70,1297.17265625,2262.08359375 
80,1307.5828125,2277.90078125 
87,1308.85,2279.89375 
