time,freemem@tsung_controller@ip-172-31-19-213 
0,3539.5390625 
10,3533.6640625 
20,3524.99609375 
30,3520.21484375 
40,3518.3515625 
50,3516.89453125 
60,3516.14453125 
70,3522.8046875 
80,3522.9296875 
87,3522.81640625 
