time,session 
10,13058.5866875 
20,17471.90769230769 
30,20632.27857999999 
40,18559.363729166653 
50,18123.32556249999 
60,19309.264581818185 
70,21945.352514285714 
80,25525.10457142857 
87,39088.994999999995 
