time,connect,request 
0,0.832,1.06 
10,0.77,0.854 
20,0.77,0.838 
30,0.77,0.838 
40,0.77,0.808 
50,0.722,0.808 
60,0.722,0.802 
70,0.722,0.802 
80,0.722,0.802 
87,0.722,0.802 
